variant,case_id,complexity,category,P@5,R@5,F1@5,nDCG@5,MAP,MRR,rank_changed_at5,mean_abs_score_delta,n_detected_problems,h2l_mean_top5
w/o Negation Gate,NEG_LH_POS_V2,complex,รุนแรง/วัยรุ่น,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,False,0.09348249014870201,6,0.5256194520000002
w/o Negation Gate,NEG_LH_NEG_V2,complex,รุนแรง/วัยรุ่น,0.0,0.0,0.0,0.0,0.0,0.0,False,0.05023645053722437,7,0.26479234199999996
w/o Negation Gate,NEG_LM_POS_V2,complex,ครอบครัว/หนี้สิน,0.2,0.5,0.28571428571428575,0.6131471927654584,0.5714285714285714,1.0,False,0.06459719564374075,5,0.432132046
w/o Negation Gate,NEG_LM_NEG_V2,complex,ครอบครัว/หนี้สิน,0.0,0.0,0.0,0.0,0.0,0.0,False,0.007154523157443149,3,0.05341866000000001
w/o Negation Gate,NEG_LL_POS_V2,simple,ผู้สูงอายุ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0005112504463144213,1,0.007125666000000001
w/o Negation Gate,NEG_LL_NEG_V2,simple,ผู้สูงอายุ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.00018176529648667242,1,0.003121832
Product Feature Mode,CHILD_001,moderate,เด็กและเยาวชน,0.0,0.0,0.0,0.0,0.0,0.0,False,0.013236616623033022,2,0.305060514
Product Feature Mode,CHILD_002,complex,เด็กและเยาวชน,0.8,0.8,0.8000000000000002,0.5088013258915567,0.9028571428571428,1.0,False,0.010504080105992231,5,0.300527334
Product Feature Mode,CHILD_003,simple,เด็กและเยาวชน,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0167471158096127,2,0.30482848400000007
Product Feature Mode,CHILD_004,moderate,เด็กและเยาวชน,0.4,0.5,0.4444444444444445,0.35753408824606947,0.6519230769230768,1.0,False,0.0188607793895243,3,0.370831904
Product Feature Mode,CHILD_005,complex,เด็กและเยาวชน,0.0,0.0,0.0,0.0,0.0,0.0,True,0.04989887136298358,0,0.029469802
Product Feature Mode,ELDER_001,simple,ผู้สูงอายุ,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0246128140814929,1,0.375201178
Product Feature Mode,ELDER_002,moderate,ผู้สูงอายุ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.05924795040475368,7,0.9378045439999999
Product Feature Mode,ELDER_003,simple,ผู้สูงอายุ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.012493028300127128,2,0.283668712
Product Feature Mode,ELDER_004,complex,ผู้สูงอายุ,0.6,0.375,0.4615384615384615,0.6843515475204855,0.705384199134199,1.0,False,0.03364920267778692,10,0.753691096
Product Feature Mode,ELDER_005,moderate,ผู้สูงอายุ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.024845644702867802,2,0.43515504400000005
Product Feature Mode,ELDER_006,moderate,ผู้สูงอายุ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.019450879947239038,5,0.47269673600000006
Product Feature Mode,ELDER_007,simple,ผู้สูงอายุ,0.0,0.0,0.0,0.0,0.0,0.0,True,0.05053300915366159,0,0.031301532
Product Feature Mode,ELDER_008,complex,ผู้สูงอายุ,0.4,0.5,0.4444444444444445,0.4232448892278954,0.42658730158730157,0.3333333333333333,False,0.010415725987926637,6,0.4822635720000001
Product Feature Mode,ELDER_009,moderate,ผู้สูงอายุ,0.2,1.0,0.33333333333333337,0.6309297535714575,0.5,0.5,False,0.018773361138545986,4,0.355207752
Product Feature Mode,ELDER_010,complex,ผู้สูงอายุ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.029240059125635157,3,0.570124904
Product Feature Mode,DISABLED_001,simple,คนพิการ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.018365020728488536,2,0.357534988
Product Feature Mode,DISABLED_002,moderate,คนพิการ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.014412492802864897,2,0.30196449200000003
Product Feature Mode,DISABLED_003,complex,คนพิการ,0.2,0.5,0.28571428571428575,0.6131471927654584,0.5833333333333334,1.0,False,0.015129817221781422,1,0.3144561900000001
Product Feature Mode,DISABLED_004,moderate,คนพิการ,0.0,0.0,0.0,0.0,0.1,0.1,False,0.019163832692567342,3,0.38994065000000006
Product Feature Mode,DISABLED_005,simple,คนพิการ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.018225909824090215,3,0.392033934
Product Feature Mode,DISABLED_006,moderate,คนพิการ,0.4,1.0,0.5714285714285715,0.944847956559586,0.75,1.0,False,0.036827352269454536,4,0.553208456
Product Feature Mode,DISABLED_007,complex,คนพิการ,0.8,0.5714285714285714,0.6666666666666666,0.8989584458539029,0.7204295704295703,1.0,False,0.0099037441822755,8,0.286259226
Product Feature Mode,DISABLED_008,moderate,คนพิการ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.04212787341461035,3,0.603639846
Product Feature Mode,DISABLED_009,simple,คนพิการ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.023139472237304354,2,0.45082029199999996
Product Feature Mode,DISABLED_010,moderate,คนพิการ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.031133438994892126,4,0.4579602800000001
Product Feature Mode,HOMELESS_001,moderate,คนเร่ร่อน/ไร้ที่อยู่,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.013127450675045204,4,0.305268062
Product Feature Mode,HOMELESS_002,complex,คนเร่ร่อน/ไร้ที่อยู่,0.2,1.0,0.33333333333333337,0.6309297535714575,0.5,0.5,False,0.018559006713092536,2,0.38240978800000003
Product Feature Mode,HOMELESS_003,simple,คนเร่ร่อน/ไร้ที่อยู่,0.2,1.0,0.33333333333333337,0.6309297535714575,0.5,0.5,False,0.008523850341164518,4,0.26859444799999993
Product Feature Mode,HOMELESS_004,moderate,คนเร่ร่อน/ไร้ที่อยู่,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.017886687177259674,2,0.32258202
Product Feature Mode,HOMELESS_005,complex,คนเร่ร่อน/ไร้ที่อยู่,0.0,0.0,0.0,0.0,0.0,0.0,False,0.020097089950419218,4,0.39197113399999994
Product Feature Mode,MENTAL_001,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.4,0.5,0.4444444444444445,0.6097426926720908,0.54375,1.0,False,0.02445444034073256,4,0.597172984
Product Feature Mode,MENTAL_002,complex,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.0,0.0,0.0,0.0,0.0,0.0,False,0.015667099867239135,2,0.32758958800000004
Product Feature Mode,MENTAL_003,simple,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.0,0.0,0.0,0.0,0.0,0.0,False,0.019084887274253788,1,0.35149407000000005
Product Feature Mode,MENTAL_004,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.0,0.0,0.0,0.0,0.0,0.0,False,0.017725860240035553,4,0.344567478
Product Feature Mode,MENTAL_005,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.0,0.0,0.0,0.0,0.0,0.0,True,0.05276407562806382,0,0.030886392000000002
Product Feature Mode,MENTAL_006,complex,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,False,0.026020746312514206,1,0.38887426
Product Feature Mode,MENTAL_007,simple,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.0,0.0,0.0,0.0,0.0,0.0,False,0.027436455066431265,1,0.4493641139999999
Product Feature Mode,MENTAL_008,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.0,0.0,0.0,0.0,0.0,0.0,False,0.014115321440829812,6,0.34966166000000004
Product Feature Mode,MENTAL_009,complex,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.0,0.0,0.0,0.0,0.0,0.0,True,0.04747362844334628,0,0.031235451999999997
Product Feature Mode,MENTAL_010,moderate,ผู้ประสบปัญหาสุขภาพจิตและจิตเวช,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.01340846049456568,4,0.30240896
Product Feature Mode,SUBSTANCE_001,moderate,ผู้ประสบปัญหายาเสพติด,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,False,0.02713439539908075,4,0.511159846
Product Feature Mode,SUBSTANCE_002,complex,ผู้ประสบปัญหายาเสพติด,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.016236406594419873,7,0.48663845000000006
Product Feature Mode,SUBSTANCE_003,simple,ผู้ประสบปัญหายาเสพติด,0.0,0.0,0.0,0.0,0.0,0.0,False,0.01872711067683393,1,0.338413662
Product Feature Mode,SUBSTANCE_005,moderate,ผู้ประสบปัญหายาเสพติด,0.0,0.0,0.0,0.0,0.0,0.0,False,0.013918703788840643,3,0.34445980400000004
Product Feature Mode,NCD_001,simple,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.0,0.0,0.0,0.0,0.0,0.0,False,0.009110130606635822,1,0.3275794
Product Feature Mode,NCD_002,moderate,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,False,0.015998606329553192,1,0.531034418
Product Feature Mode,NCD_003,moderate,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.4,0.6666666666666666,0.5,0.6508205185601091,0.5435897435897435,1.0,False,0.034575742864678995,5,0.632308874
Product Feature Mode,NCD_004,complex,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,False,0.04041238413256441,4,0.8077592819999999
Product Feature Mode,NCD_005,simple,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.0,0.0,0.0,0.0,0.0,0.0,True,0.024389754150815457,1,0.359600708
Product Feature Mode,NCD_006,moderate,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.0,0.0,0.0,0.0,0.0,0.0,False,0.0037893139622142873,1,0.23613416599999995
Product Feature Mode,NCD_007,moderate,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.012661207649880556,4,0.46370993799999993
Product Feature Mode,NCD_008,complex,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.0,0.0,0.0,0.0,0.0,0.0,False,0.04624180298567026,2,0.76815084
Product Feature Mode,NCD_009,simple,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.0,0.0,0.0,0.0,0.0,0.0,False,0.022868984917375306,1,0.34770983400000005
Product Feature Mode,NCD_010,moderate,ผู้ป่วยโรคเรื้อรังไม่ติดต่อ (NCD),0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.024879239062414914,4,0.45980069200000007
Product Feature Mode,HIV_TB_001,moderate,ผู้ป่วยเอดส์และวัณโรค,0.4,1.0,0.5714285714285715,1.0,1.0,1.0,False,0.026842447454519747,3,0.622159564
Product Feature Mode,HIV_TB_002,complex,ผู้ป่วยเอดส์และวัณโรค,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.04094258596295873,3,0.6762854
Product Feature Mode,HIV_TB_003,simple,ผู้ป่วยเอดส์และวัณโรค,0.0,0.0,0.0,0.0,0.0,0.0,False,0.026630980977344898,1,0.42449185
Product Feature Mode,HIV_TB_004,moderate,ผู้ป่วยเอดส์และวัณโรค,0.0,0.0,0.0,0.0,0.0,0.0,False,0.014717632845624483,2,0.320524144
Product Feature Mode,HIV_TB_005,complex,ผู้ป่วยเอดส์และวัณโรค,0.2,1.0,0.33333333333333337,0.6309297535714575,0.5,0.5,False,0.01810015588921502,6,0.6919088939999999
Product Feature Mode,BEDRIDDEN_001,complex,เคสติดเตียงไร้ญาติ,0.4,0.3333333333333333,0.3636363636363636,0.5531464700081437,0.7271825396825397,1.0,False,0.021289054099343195,5,0.61713949
Product Feature Mode,BEDRIDDEN_002,moderate,เคสติดเตียงไร้ญาติ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.04310475340468135,3,0.8529616499999999
Product Feature Mode,BEDRIDDEN_003,moderate,เคสติดเตียงไร้ญาติ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.017760957437936833,3,0.33795829600000005
Product Feature Mode,BEDRIDDEN_004,complex,เคสติดเตียงไร้ญาติ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.08413649859982039,4,0.982774798
Product Feature Mode,BEDRIDDEN_005,moderate,เคสติดเตียงไร้ญาติ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.016759754168229828,4,0.455169028
Product Feature Mode,BEDRIDDEN_006,simple,เคสติดเตียงไร้ญาติ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.008690826024916333,2,0.332510844
Product Feature Mode,BEDRIDDEN_007,complex,เคสติดเตียงไร้ญาติ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.03592637182680876,6,0.824827464
Product Feature Mode,BEDRIDDEN_008,moderate,เคสติดเตียงไร้ญาติ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.03683709462158038,3,0.7903369200000001
Product Feature Mode,BEDRIDDEN_009,moderate,เคสติดเตียงไร้ญาติ,0.4,1.0,0.5714285714285715,0.8503449055347546,0.7,1.0,False,0.015410426698204251,2,0.423096006
Product Feature Mode,BEDRIDDEN_010,complex,เคสติดเตียงไร้ญาติ,0.0,0.0,0.0,0.0,0.0,0.0,False,0.01910180944959922,5,0.556800252
Product Feature Mode,REHAB_001,moderate,เคสขอทุนฝึกอาชีพและฟื้นฟูสมรรถภาพ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.02371916065715939,3,0.40524215799999996
Product Feature Mode,REHAB_002,simple,เคสขอทุนฝึกอาชีพและฟื้นฟูสมรรถภาพ,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.02480468324550416,2,0.47675674199999996
Product Feature Mode,REHAB_003,moderate,เคสขอทุนฝึกอาชีพและฟื้นฟูสมรรถภาพ,0.2,0.5,0.28571428571428575,0.6131471927654584,0.6666666666666666,1.0,False,0.009685388475101047,5,0.27302939
Product Feature Mode,REHAB_004,simple,เคสขอทุนฝึกอาชีพและฟื้นฟูสมรรถภาพ,0.4,1.0,0.5714285714285715,0.8772153153380493,0.75,1.0,False,0.00784390191837263,2,0.25046898799999995
Product Feature Mode,REHAB_005,moderate,เคสขอทุนฝึกอาชีพและฟื้นฟูสมรรถภาพ,0.2,0.5,0.28571428571428575,0.6131471927654584,0.6666666666666666,1.0,False,0.016205853206597096,2,0.30992200999999997
Product Feature Mode,FINANCE_001,simple,เคสปัญหาด้านการเงิน,0.4,1.0,0.5714285714285715,0.944847956559586,0.75,1.0,False,0.006876847417713386,3,0.25728293199999996
Product Feature Mode,FINANCE_002,moderate,เคสปัญหาด้านการเงิน,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,False,0.008179214564551398,2,0.36980008200000003
Product Feature Mode,FINANCE_003,moderate,เคสปัญหาด้านการเงิน,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.006750722672051246,8,0.2595287700000001
Product Feature Mode,FINANCE_004,simple,เคสปัญหาด้านการเงิน,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,False,0.007857521822371663,2,0.25017192600000004
Product Feature Mode,FINANCE_005,moderate,เคสปัญหาด้านการเงิน,0.0,0.0,0.0,0.0,0.2216931216931217,0.14285714285714285,False,0.011465613424952123,4,0.288987638
Product Feature Mode,LOVE_001,simple,เคสปัญหาด้านความรัก,0.2,0.3333333333333333,0.25,0.2960819109658652,0.2888888888888889,0.5,False,0.02539953787511311,2,0.513621354
Product Feature Mode,LOVE_002,moderate,เคสปัญหาด้านความรัก,0.6,0.75,0.6666666666666665,0.7903299296767691,0.8928571428571428,1.0,False,0.02096396787450931,2,0.36670486999999996
Product Feature Mode,LOVE_003,moderate,เคสปัญหาด้านความรัก,0.0,0.0,0.0,0.0,0.0,0.0,False,0.02426879580352065,4,0.414190894
Product Feature Mode,LOVE_004,simple,เคสปัญหาด้านความรัก,0.0,0.0,0.0,0.0,0.0,0.0,False,0.009177737849361252,1,0.32122758399999995
Product Feature Mode,LOVE_005,moderate,เคสปัญหาด้านความรัก,0.0,0.0,0.0,0.0,0.0,0.0,False,0.014428119980403546,4,0.37751966800000003
Product Feature Mode,FAMILY_001,moderate,เคสปัญหาครอบครัว,0.4,1.0,0.5714285714285715,1.0,1.0,1.0,False,0.030587499251286288,4,0.692704036
Product Feature Mode,FAMILY_002,complex,เคสปัญหาครอบครัว,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.015069361478494143,4,0.298029884
Product Feature Mode,FAMILY_003,simple,เคสปัญหาครอบครัว,0.0,0.0,0.0,0.0,0.0,0.0,False,0.005535273551505032,1,0.26104893
Product Feature Mode,VIOLENCE_001,complex,เคสประสบปัญหาถูกกระทำความรุนแรง,0.4,1.0,0.5714285714285715,0.9197207891481876,0.8333333333333333,1.0,False,0.029816159962704713,5,0.742214052
Product Feature Mode,VIOLENCE_002,moderate,เคสประสบปัญหาถูกกระทำความรุนแรง,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,False,0.014527637005936586,4,0.35266900999999995
Product Feature Mode,VIOLENCE_003,moderate,เคสประสบปัญหาถูกกระทำความรุนแรง,0.4,0.6666666666666666,0.5,0.6713860725233041,0.5714285714285714,1.0,False,0.040831165379578364,3,0.5819187180000001
Product Feature Mode,VIOLENCE_004,simple,เคสประสบปัญหาถูกกระทำความรุนแรง,0.0,0.0,0.0,0.0,0.0,0.0,True,0.04782551850157313,0,0.030452145999999996
Product Feature Mode,VIOLENCE_005,complex,เคสประสบปัญหาถูกกระทำความรุนแรง,0.8,0.8,0.8000000000000002,0.7364185288376675,0.8766666666666666,1.0,False,0.01641920004741038,1,0.38299138200000005
